proposal_link,title,skills,researcher_name,team,goodness
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Call for applications under the second phase of the National Geospatial Chair Professor scheme,"['call', 'applications', 'under', 'second', 'phase', 'geospatial', 'chair', 'professor', 'scheme', 'call applications', 'applications under', 'under second', 'second phase', 'phase geospatial', 'geospatial chair', 'chair professor', 'professor scheme', 'government', 'india', 'ministry', 'technology', 'department', 'scienc', 'nrdms-nsdi', 'division', 'has', 'emerged', 'effective', 'tool', 'planning', 'government india', 'india ministry', 'ministry technology', 'technology department', 'department scienc', 'scienc technology', 'technology nrdms-nsdi', 'nrdms-nsdi division', 'division call', 'scheme geospatial']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Arindam Biswas'], ['Ram Sateesh Pasupuleti', 'Mahua Mukherjee'], ['Ram Sateesh Pasupuleti', 'V Devadas'], ['Ram Sateesh Pasupuleti', 'Uttam Kumar Roy'], ['Ram Sateesh Pasupuleti', 'Saptarshi Kolay']]","[0.0688, 0.0594, 0.0594, 0.0594, 0.0594]"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Call for applications under the second phase of the National Geospatial Chair Professor scheme,"['call', 'applications', 'under', 'second', 'phase', 'geospatial', 'chair', 'professor', 'scheme', 'call applications', 'applications under', 'under second', 'second phase', 'phase geospatial', 'geospatial chair', 'chair professor', 'professor scheme', 'government', 'india', 'ministry', 'technology', 'department', 'scienc', 'nrdms-nsdi', 'division', 'has', 'emerged', 'effective', 'tool', 'planning', 'government india', 'india ministry', 'ministry technology', 'technology department', 'department scienc', 'scienc technology', 'technology nrdms-nsdi', 'nrdms-nsdi division', 'division call', 'scheme geospatial']",Saptarshi Kolay,"[['Saptarshi Kolay', 'Arindam Biswas'], ['Saptarshi Kolay', 'Mahua Mukherjee'], ['Saptarshi Kolay', 'V Devadas'], ['Saptarshi Kolay', 'Shubhajit Sadhukhan'], ['Saptarshi Kolay', 'Tina Pujara']]","[0.0594, 0.05, 0.05, 0.05, 0.05]"
v0_003_call_for_applications_under_the_second_phase_of_the_national_geospatial_chair_professor_scheme,Call for applications under the second phase of the National Geospatial Chair Professor scheme,"['call', 'applications', 'under', 'second', 'phase', 'geospatial', 'chair', 'professor', 'scheme', 'call applications', 'applications under', 'under second', 'second phase', 'phase geospatial', 'geospatial chair', 'chair professor', 'professor scheme', 'government', 'india', 'ministry', 'technology', 'department', 'scienc', 'nrdms-nsdi', 'division', 'has', 'emerged', 'effective', 'tool', 'planning', 'government india', 'india ministry', 'ministry technology', 'technology department', 'department scienc', 'scienc technology', 'technology nrdms-nsdi', 'nrdms-nsdi division', 'division call', 'scheme geospatial']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Arindam Biswas'], ['Shubhajit Sadhukhan', 'Avlokita Agrawal'], ['Shubhajit Sadhukhan', 'Jitin Singla'], ['Shubhajit Sadhukhan', 'Prince Tiwari'], ['Shubhajit Sadhukhan', 'V Devadas']]","[0.0594, 0.0594, 0.0594, 0.05, 0.05]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Arindam Biswas,"[['Arindam Biswas', 'Jitin Singla'], ['Arindam Biswas', 'Saptarshi Kolay'], ['Arindam Biswas', 'Sonal Atreya'], ['Arindam Biswas', 'V Devadas'], ['Arindam Biswas', 'Prince Tiwari']]","[0.0688, 0.0594, 0.0594, 0.0594, 0.0594]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Avlokita Agrawal,"[['Avlokita Agrawal', 'Arindam Biswas'], ['Avlokita Agrawal', 'Gaurav Raheja'], ['Avlokita Agrawal', 'Mahua Mukherjee'], ['Avlokita Agrawal', 'Prabhjot Singh Chani'], ['Avlokita Agrawal', 'Sonal Atreya']]","[0.0688, 0.0625, 0.0625, 0.0594, 0.0594]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Gaurav Raheja,"[['Gaurav Raheja', 'Arindam Biswas'], ['Gaurav Raheja', 'Jitin Singla'], ['Gaurav Raheja', 'Mahua Mukherjee'], ['Gaurav Raheja', 'Saptarshi Kolay'], ['Gaurav Raheja', 'Tina Pujara']]","[0.0688, 0.0688, 0.0625, 0.0594, 0.0594]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'Arindam Biswas'], ['Harshit Sosan Lakra', 'Avlokita Agrawal'], ['Harshit Sosan Lakra', 'Gaurav Raheja'], ['Harshit Sosan Lakra', 'Mahua Mukherjee'], ['Harshit Sosan Lakra', 'Prabhjot Singh Chani']]","[0.0594, 0.0594, 0.0594, 0.0594, 0.05]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Mahua Mukherjee,"[['Mahua Mukherjee', 'Arindam Biswas'], ['Mahua Mukherjee', 'Avlokita Agrawal'], ['Mahua Mukherjee', 'Gaurav Raheja'], ['Mahua Mukherjee', 'Saptarshi Kolay'], ['Mahua Mukherjee', 'Tina Pujara']]","[0.0688, 0.0625, 0.0625, 0.0594, 0.0594]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Arindam Biswas'], ['Prabhjot Singh Chani', 'Avlokita Agrawal'], ['Prabhjot Singh Chani', 'Gaurav Raheja'], ['Prabhjot Singh Chani', 'Mahua Mukherjee'], ['Prabhjot Singh Chani', 'Tina Pujara']]","[0.0594, 0.0594, 0.0594, 0.0594, 0.05]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",E Rajasekar,"[['E Rajasekar', 'Arindam Biswas'], ['E Rajasekar', 'Avlokita Agrawal'], ['E Rajasekar', 'Gaurav Raheja'], ['E Rajasekar', 'Mahua Mukherjee'], ['E Rajasekar', 'Jitin Singla']]","[0.0594, 0.0594, 0.0594, 0.0594, 0.0594]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Arindam Biswas'], ['Ram Sateesh Pasupuleti', 'Avlokita Agrawal'], ['Ram Sateesh Pasupuleti', 'Gaurav Raheja'], ['Ram Sateesh Pasupuleti', 'Mahua Mukherjee'], ['Ram Sateesh Pasupuleti', 'Saptarshi Kolay']]","[0.0594, 0.0594, 0.0594, 0.0594, 0.05]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Saptarshi Kolay,"[['Saptarshi Kolay', 'Arindam Biswas'], ['Saptarshi Kolay', 'Avlokita Agrawal'], ['Saptarshi Kolay', 'Gaurav Raheja'], ['Saptarshi Kolay', 'Mahua Mukherjee'], ['Saptarshi Kolay', 'Jitin Singla']]","[0.0594, 0.0594, 0.0594, 0.0594, 0.0594]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['advertisement', 'submission', 'under', 'cognitive', 'initiative', 'advertisement submission', 'submission under', 'under cognitive', 'cognitive initiative', 'ministry', 'technology', 'department', 'csri', 'study', 'mind', 'brain', 'ministry technology', 'technology department', 'department technology', 'technology cognitive', 'initiative csri', 'csri cognitive', 'cognitive study', 'study mind', 'mind brain', 'focusing', 'how', 'represents', 'knowledge', 'mental', 'representations', 'processes', 'realized', 'field', 'interdisciplinary', 'focusing how', 'how mind', 'mind represents', 'represents knowledge', 'knowledge how']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Jitin Singla'], ['Shubhajit Sadhukhan', 'Prince Tiwari'], ['Shubhajit Sadhukhan', 'V Devadas'], ['Shubhajit Sadhukhan', 'Saptarshi Kolay'], ['Shubhajit Sadhukhan', 'Tina Pujara']]","[0.0594, 0.05, 0.05, 0.05, 0.05]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Arindam Biswas,"[['Arindam Biswas', 'Shubhajit Sadhukhan'], ['Arindam Biswas', 'Avlokita Agrawal'], ['Arindam Biswas', 'Akhil Upadhyay'], ['Arindam Biswas', 'V Devadas'], ['Arindam Biswas', 'Saptarshi Kolay']]","[0.0688, 0.0688, 0.0625, 0.0594, 0.0594]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Avlokita Agrawal,"[['Avlokita Agrawal', 'Arindam Biswas'], ['Avlokita Agrawal', 'Shubhajit Sadhukhan'], ['Avlokita Agrawal', 'Mahua Mukherjee'], ['Avlokita Agrawal', 'Prabhjot Singh Chani'], ['Avlokita Agrawal', 'V Devadas']]","[0.0688, 0.0688, 0.0594, 0.0594, 0.0594]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Gaurav Raheja,"[['Gaurav Raheja', 'Arindam Biswas'], ['Gaurav Raheja', 'Avlokita Agrawal'], ['Gaurav Raheja', 'Mahua Mukherjee'], ['Gaurav Raheja', 'Prabhjot Singh Chani'], ['Gaurav Raheja', 'Uttam Kumar Roy']]","[0.0594, 0.0594, 0.05, 0.05, 0.05]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'Akhil Upadhyay'], ['Harshit Sosan Lakra', 'Shubhajit Sadhukhan'], ['Harshit Sosan Lakra', 'Prabhjot Singh Chani'], ['Harshit Sosan Lakra', 'V Devadas'], ['Harshit Sosan Lakra', 'Mahua Mukherjee']]","[0.0594, 0.0594, 0.05, 0.05, 0.05]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Mahua Mukherjee,"[['Mahua Mukherjee', 'Akhil Upadhyay'], ['Mahua Mukherjee', 'Shubhajit Sadhukhan'], ['Mahua Mukherjee', 'Prabhat Kumar Mandal'], ['Mahua Mukherjee', 'V Devadas'], ['Mahua Mukherjee', 'E Rajasekar']]","[0.0594, 0.0594, 0.05, 0.05, 0.05]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Arindam Biswas'], ['Prabhjot Singh Chani', 'Avlokita Agrawal'], ['Prabhjot Singh Chani', 'Gaurav Raheja'], ['Prabhjot Singh Chani', 'Mahua Mukherjee'], ['Prabhjot Singh Chani', 'E Rajasekar']]","[0.0594, 0.0594, 0.05, 0.05, 0.05]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",E Rajasekar,"[['E Rajasekar', 'Akhil Upadhyay'], ['E Rajasekar', 'Avlokita Agrawal'], ['E Rajasekar', 'Shubhajit Sadhukhan'], ['E Rajasekar', 'V Devadas'], ['E Rajasekar', 'Mahua Mukherjee']]","[0.0594, 0.0594, 0.0594, 0.05, 0.05]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Shubhajit Sadhukhan'], ['Ram Sateesh Pasupuleti', 'Arindam Biswas'], ['Ram Sateesh Pasupuleti', 'Prabhjot Singh Chani'], ['Ram Sateesh Pasupuleti', 'V Devadas'], ['Ram Sateesh Pasupuleti', 'Mahua Mukherjee']]","[0.0594, 0.0594, 0.05, 0.05, 0.05]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Saptarshi Kolay,"[['Saptarshi Kolay', 'Arindam Biswas'], ['Saptarshi Kolay', 'Shubhajit Sadhukhan'], ['Saptarshi Kolay', 'Mahua Mukherjee'], ['Saptarshi Kolay', 'V Devadas'], ['Saptarshi Kolay', 'Tina Pujara']]","[0.0594, 0.0594, 0.05, 0.05, 0.05]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['invites', 'technology', 'proposals', 'ministry', 'mines', 'invites technology', 'technology proposals', 'proposals ministry', 'ministry mines', 'announcement', 'government', 'india', 'projects', 'invited', 'academic', 'institutions', 'announcement government', 'government india', 'india ministry', 'mines invites', 'proposals projects', 'projects invited', 'invited academic', 'academic institutions', 'universities', 'institutes', 'institution', 'recognized', 'department', 'industrial', 'institutes institution', 'institution recognized', 'recognized department', 'department industrial', 'upto', 'years', 'duration', 'following', 'thrust', 'areas']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Arindam Biswas'], ['Shubhajit Sadhukhan', 'Jitin Singla'], ['Shubhajit Sadhukhan', 'V Devadas'], ['Shubhajit Sadhukhan', 'Saptarshi Kolay'], ['Shubhajit Sadhukhan', 'Prince Tiwari']]","[0.0688, 0.0688, 0.0594, 0.0594, 0.0594]"
