nsf_proposal_links_v0,researcher_name,team
v0_034_call_for_proposal_for_device_development_programme___2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Mahua Mukherjee', 'Saptarshi Kolay']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Jaydev Dabas', 'Prince Tiwari', 'Jitin Singla', 'Maya S.Nair']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Soma Rohatgi', 'R. P. Singh']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Millie Pant', 'Soma Rohatgi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'R. P. Singh']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Saugata Hazra', 'Shri Ram Yadav']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Ram Sateesh Pasupuleti', 'Avlokita Agrawal', 'N K Navani', 'Gaurav Raheja']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Soma Rohatgi', 'Srinivas Kiran Ambatipudi', 'Prince Tiwari', 'Millie Pant']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Shubhajit Sadhukhan', 'Shri Ram Yadav', 'Ramasare Prasad']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Akhil Upadhyay', 'Partha Roy', 'Tina Pujara']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Rajesh Kumar', 'Arindam Biswas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Harsh Chauhan']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Rajan Arora', 'Maya S.Nair']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'P Gopinath', 'Sachin Suresh Tiwari']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Uttam Kumar Roy']"
v0_034_call_for_proposal_for_device_development_programme___2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Akhil Upadhyay']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ram Sateesh Pasupuleti', 'Deepak Sharma', 'N K Navani', 'Jitin Singla']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Saugata Hazra', 'Arindam Biswas', 'Pranita P Sarangi', 'Uttam Kumar Roy']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Saptarshi Kolay', 'Smriti Saraswat', 'Maya S.Nair', 'Shailly Tomar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Bijan Choudhury', 'Harshit Sosan Lakra', 'V Devadas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Saptarshi Kolay', 'Maya S.Nair', 'Jitin Singla', 'Sonal Atreya']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'E Rajasekar', 'Jaydev Dabas', 'Jitin Singla', 'Shri Ram Yadav']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Debabrata Sircar', 'Jaydev Dabas', 'Poonam Choudhary']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Prabhat Kumar Mandal']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Rajesh Kumar', 'Tina Pujara']"
v0_034_call_for_proposal_for_device_development_programme___2017,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ramasare Prasad']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Harsh Chauhan', 'Avlokita Agrawal']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Tina Pujara', 'Arindam Biswas', 'Shri Ram Yadav']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Prabhjot Singh Chani', 'Krishna Mohan Poluri', 'Ramasare Prasad']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Maya S.Nair', 'Prabhat Kumar Mandal', 'P Gopinath']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Sanjoy Ghosh']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Shubhajit Sadhukhan', 'Debabrata Sircar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Tina Pujara', 'Shri Ram Yadav', 'Sachin Suresh Tiwari']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Prabhjot Singh Chani']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Maya S.Nair', 'Sonal Atreya']"
v0_034_call_for_proposal_for_device_development_programme___2017,Smriti Saraswat,"['Smriti Saraswat', 'Harshit Sosan Lakra']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'Sanjoy Ghosh', 'Ram Sateesh Pasupuleti', 'E Rajasekar', 'Soma Rohatgi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'R. P. Singh', 'Arindam Biswas', 'E Rajasekar', 'Ranjana Pathania']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'Prabhjot Singh Chani', 'E Rajasekar', 'Shailly Tomar', 'Tina Pujara']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'E Rajasekar', 'Saptarshi Kolay', 'Pravindra Kumar', 'Arindam Biswas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'Shailly Tomar', 'Smriti Saraswat', 'E Rajasekar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'Mahua Mukherjee', 'Srinivas Kiran Ambatipudi', 'Ranjana Pathania']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'Pranita P Sarangi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'Krishna Mohan Poluri']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'Saugata Hazra']"
v0_034_call_for_proposal_for_device_development_programme___2017,Sonal Atreya,"['Sonal Atreya', 'Prince Tiwari']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Rajan Arora', 'Ashwani Kumar Sharma', 'R. P. Singh', 'Avlokita Agrawal']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Sanjoy Ghosh', 'Avlokita Agrawal']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'N K Navani', 'Partha Roy', 'Ramasare Prasad']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Poonam Choudhary', 'Deepak Sharma', 'N K Navani']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Smriti Saraswat']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Saptarshi Kolay']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Mahua Mukherjee']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Ramasare Prasad', 'Jitin Singla']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Soma Rohatgi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Tina Pujara,"['Tina Pujara', 'Rajesh Kumar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Harsh Chauhan', 'Prabhat Kumar Mandal', 'Pranita P Sarangi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Ramasare Prasad', 'Prince Tiwari', 'Mahua Mukherjee', 'Ranjana Pathania']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Tina Pujara', 'Bijan Choudhury', 'Rajan Arora']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Ranjana Pathania', 'Prabhat Kumar Mandal', 'Jitin Singla', 'Sachin Suresh Tiwari']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Poonam Choudhary', 'Ranjana Pathania', 'Deepak Sharma', 'Soma Rohatgi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'V Devadas', 'Debabrata Sircar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Jaydev Dabas', 'E Rajasekar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Krishna Mohan Poluri']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Sonal Atreya', 'Rajesh Kumar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Harshit Sosan Lakra']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'Rajan Arora', 'Shailly Tomar', 'Pravindra Kumar', 'Saptarshi Kolay']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'Prabhat Kumar Mandal', 'Maya S.Nair', 'Millie Pant', 'N K Navani']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'Mahua Mukherjee', 'Prabhat Kumar Mandal', 'Shri Ram Yadav', 'Poonam Choudhary']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'Harsh Chauhan', 'Maya S.Nair', 'Millie Pant']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'Jitin Singla', 'Deepak Sharma', 'Prabhjot Singh Chani']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'E Rajasekar', 'Akhil Upadhyay', 'Gaurav Raheja']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'Prabhat Kumar Mandal']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'E Rajasekar']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'Gaurav Raheja']"
v0_034_call_for_proposal_for_device_development_programme___2017,V Devadas,"['V Devadas', 'Debabrata Sircar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Harshit Sosan Lakra', 'Smriti Saraswat', 'Poonam Choudhary', 'Harsh Chauhan']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Maya S.Nair', 'Soma Rohatgi', 'Prabhat Kumar Mandal', 'Shailly Tomar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Mahua Mukherjee', 'Bijan Choudhury']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'V Devadas', 'Poonam Choudhary', 'Pranita P Sarangi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Sachin Suresh Tiwari', 'Rajesh Kumar', 'Srinivas Kiran Ambatipudi', 'Mahua Mukherjee']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Deepak Sharma', 'Sachin Suresh Tiwari', 'Debabrata Sircar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Partha Roy']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Ramasare Prasad', 'P Gopinath']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Poonam Choudhary', 'P Gopinath']"
v0_034_call_for_proposal_for_device_development_programme___2017,Jaydev Dabas,"['Jaydev Dabas', 'Harshit Sosan Lakra']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Ramasare Prasad', 'Sonal Atreya', 'Bijan Choudhury', 'Jaydev Dabas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Jaydev Dabas', 'Bijan Choudhury', 'Partha Roy', 'P Gopinath']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Sonal Atreya', 'Prabhjot Singh Chani', 'Ramasare Prasad', 'Jaydev Dabas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Bijan Choudhury', 'Smriti Saraswat', 'Debabrata Sircar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'N K Navani', 'Debabrata Sircar', 'Ramasare Prasad']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Bijan Choudhury']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Tina Pujara']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Shri Ram Yadav']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Poonam Choudhary']"
v0_034_call_for_proposal_for_device_development_programme___2017,Millie Pant,"['Millie Pant', 'Akhil Upadhyay']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Ramasare Prasad', 'Sanjoy Ghosh', 'Jitin Singla', 'Deepak Sharma']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Harshit Sosan Lakra', 'Harsh Chauhan', 'Shri Ram Yadav', 'Srinivas Kiran Ambatipudi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Krishna Mohan Poluri', 'Ram Sateesh Pasupuleti']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Tina Pujara', 'Millie Pant', 'R. P. Singh']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Saptarshi Kolay', 'V Devadas', 'Jitin Singla']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Maya S.Nair', 'Poonam Choudhary', 'Jaydev Dabas', 'Saptarshi Kolay']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Uttam Kumar Roy', 'Ramasare Prasad']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Tina Pujara']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Saugata Hazra']"
v0_034_call_for_proposal_for_device_development_programme___2017,Rajan Arora,"['Rajan Arora', 'Debabrata Sircar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Jitin Singla', 'Ranjana Pathania', 'Shubhajit Sadhukhan', 'Arindam Biswas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Prabhjot Singh Chani', 'Bijan Choudhury', 'N K Navani', 'Arindam Biswas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Smriti Saraswat', 'Akhil Upadhyay', 'Saugata Hazra', 'Shri Ram Yadav']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Smriti Saraswat', 'V Devadas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'E Rajasekar', 'Saugata Hazra']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Debabrata Sircar', 'Jaydev Dabas', 'Sachin Suresh Tiwari']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Bijan Choudhury']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Ranjana Pathania']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Sonal Atreya']"
v0_034_call_for_proposal_for_device_development_programme___2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Rajesh Kumar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'R. P. Singh', 'E Rajasekar', 'Mahua Mukherjee']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'Soma Rohatgi', 'Debabrata Sircar', 'Sanjoy Ghosh']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'Prabhat Kumar Mandal', 'Rajan Arora', 'Saugata Hazra', 'Jitin Singla']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'Harsh Chauhan', 'R. P. Singh']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'Mahua Mukherjee', 'Rajesh Kumar', 'Debabrata Sircar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'Harshit Sosan Lakra', 'Ranjana Pathania', 'Srinivas Kiran Ambatipudi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'Harshit Sosan Lakra', 'Jaydev Dabas', 'Srinivas Kiran Ambatipudi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'E Rajasekar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'Uttam Kumar Roy']"
v0_034_call_for_proposal_for_device_development_programme___2017,Bijan Choudhury,"['Bijan Choudhury', 'Harshit Sosan Lakra']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'R. P. Singh', 'Arindam Biswas', 'Akhil Upadhyay', 'Shubhajit Sadhukhan']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'Ashwani Kumar Sharma', 'Smriti Saraswat', 'Pranita P Sarangi', 'Saptarshi Kolay']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'V Devadas', 'Prince Tiwari', 'Partha Roy']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'Ranjana Pathania', 'Ramasare Prasad', 'Millie Pant']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'Sanjoy Ghosh', 'P Gopinath']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'Ram Sateesh Pasupuleti']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'Harsh Chauhan']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'Shailly Tomar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'Ranjana Pathania']"
v0_034_call_for_proposal_for_device_development_programme___2017,Debabrata Sircar,"['Debabrata Sircar', 'Prabhjot Singh Chani']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Sachin Suresh Tiwari', 'Harsh Chauhan', 'V Devadas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Tina Pujara', 'Prince Tiwari', 'Sanjoy Ghosh', 'Srinivas Kiran Ambatipudi']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Smriti Saraswat', 'Rajesh Kumar', 'Srinivas Kiran Ambatipudi', 'Mahua Mukherjee']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Shri Ram Yadav', 'Ram Sateesh Pasupuleti', 'Rajesh Kumar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Saugata Hazra', 'Krishna Mohan Poluri', 'Shailly Tomar', 'Sachin Suresh Tiwari']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Millie Pant', 'V Devadas', 'Tina Pujara']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Pranita P Sarangi', 'V Devadas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'Prince Tiwari']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Pravindra Kumar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Deepak Sharma,"['Deepak Sharma', 'Ramasare Prasad']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Bijan Choudhury', 'Tina Pujara', 'Rajesh Kumar', 'Soma Rohatgi']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Soma Rohatgi', 'Pravindra Kumar', 'Saugata Hazra', 'Smriti Saraswat']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Shailly Tomar', 'Debabrata Sircar', 'R. P. Singh']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Rajan Arora', 'R. P. Singh', 'Krishna Mohan Poluri']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Pranita P Sarangi', 'Rajan Arora', 'Shailly Tomar']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Millie Pant', 'Saugata Hazra', 'E Rajasekar']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Arindam Biswas']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Sachin Suresh Tiwari', 'Shailly Tomar']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Mahua Mukherjee', 'Tina Pujara']"
v0_034_call_for_proposal_for_device_development_programme___2017,P Gopinath,"['P Gopinath', 'Maya S.Nair', 'Poonam Choudhary']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'V Devadas', 'Smriti Saraswat', 'Poonam Choudhary', 'Ram Sateesh Pasupuleti']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'Shubhajit Sadhukhan', 'R. P. Singh', 'Saptarshi Kolay', 'Uttam Kumar Roy']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'Partha Roy', 'Harshit Sosan Lakra', 'Arindam Biswas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'Prince Tiwari', 'Debabrata Sircar', 'Rajesh Kumar', 'Ashwani Kumar Sharma']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'Shri Ram Yadav', 'Jitin Singla', 'Poonam Choudhary']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'Arindam Biswas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'V Devadas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'Tina Pujara', 'Partha Roy']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'Saugata Hazra', 'Shri Ram Yadav']"
v0_034_call_for_proposal_for_device_development_programme___2017,Harsh Chauhan,"['Harsh Chauhan', 'Akhil Upadhyay', 'Harshit Sosan Lakra']"
v0_034_call_for_proposal_for_device_development_programme___2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Pranita P Sarangi', 'Avlokita Agrawal', 'Harsh Chauhan', 'V Devadas']"
v0_034_call_for_proposal_for_device_development_programme___2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Saptarshi Kolay', 'R. P. Singh', 'Partha Roy', 'Akhil Upadhyay']"
v0_034_call_for_proposal_for_device_development_programme___2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Poonam Choudhary', 'Soma Rohatgi', 'Akhil Upadhyay', 'Bijan Choudhury']"
v0_034_call_for_proposal_for_device_development_programme___2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Gaurav Raheja', 'E Rajasekar', 'N K Navani', 'Ramasare Prasad']"
v0_034_call_for_proposal_for_device_development_programme___2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sonal Atreya', 'Millie Pant', 'Pravindra Kumar']"
v0_034_call_for_proposal_for_device_development_programme___2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Millie Pant', 'Shubhajit Sadhukhan']"
v0_034_call_for_proposal_for_device_development_programme___2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sanjoy Ghosh']"
